name,flavor,color,shape,size,texture,season
apple,sweet,red,round,medium,crisp,fall
orange,sour,orange,round,medium,juicy,winter
grape,sweet,purple,round,small,smooth,summer
lemon,sour,yellow,oval,small,juicy,year-round
banana,sweet,yellow,curved,medium,soft,year-round
watermelon,sweet,green,oval,large,juicy,summer
strawberry,sweet,red,heart-shaped,small,seedy,spring
blueberry,tart,blue,round,tiny,smooth,summer
pineapple,tangy,yellow,cylindrical,large,fibrous,summer
mango,sweet,orange,oval,medium,juicy,summer
kiwi,tart,brown,oval,small,fuzzy,winter
cherry,sweet,red,round,tiny,smooth,summer
lime,sour,green,round,small,juicy,year-round
pomegranate,tart,red,round,medium,seedy,fall
peach,sweet,orange,round,medium,fuzzy,summer
pear,sweet,green,teardrop,medium,grainy,fall
plum,sweet,purple,round,small,smooth,summer
raspberry,tart,red,clustered,small,bumpy,summer
coconut,sweet,brown,round,large,hairy,year-round
dragonfruit,mild,pink,oval,large,spiky,summer
